local_date,local_time,altitude,temp,dewpoint,wind_speed_kmh,wind_dir_deg,pressure_hpa,THR_m_s,THS_m_s,PBLH_m,wind_dir
2025-02-19,12:00,6672,-29.0,-32.9,27,228,433,0,0.0,405,SW
2025-02-19,12:00,7275,-33.8,-37.6,33,230,397,0,0.0,405,SW
2025-02-19,12:00,7800,-37.7,-41.6,36,243,368,0,0.0,405,WSW
2025-02-19,13:00,9,7.5,-2.6,14,145,1018,12,0.27,479,SE
2025-02-19,13:00,33,6.9,-2.6,22,146,1015,19,0.41,479,SSE
2025-02-19,13:00,76,6.4,-2.6,25,147,1010,25,0.49,479,SSE
2025-02-19,13:00,135,5.7,-2.7,27,147,1002,30,0.5,479,SSE
2025-02-19,13:00,207,5.0,-2.8,29,147,994,33,0.44,479,SSE
2025-02-19,13:00,291,4.2,-3.0,30,148,983,35,0.31,479,SSE
2025-02-19,13:00,388,3.4,-2.9,30,149,972,36,0.11,479,SSE
2025-02-19,13:00,490,3.5,-1.9,38,163,960,0,0.0,479,SSE
2025-02-19,13:00,595,5.4,0.0,43,172,947,0,0.0,479,S
2025-02-19,13:00,705,6.9,-1.2,42,178,935,0,0.0,479,S
2025-02-19,13:00,813,7.5,-5.4,39,177,922,0,0.0,479,S
2025-02-19,13:00,923,7.6,-11.7,41,178,910,0,0.0,479,S
2025-02-19,13:00,1034,7.5,-18.1,41,184,898,0,0.0,479,S
2025-02-19,13:00,1146,7.1,-19.6,38,194,886,0,0.0,479,SSW
2025-02-19,13:00,1265,6.5,-16.3,33,200,873,0,0.0,479,SSW
2025-02-19,13:00,1389,5.9,-12.6,30,202,860,0,0.0,479,SSW
2025-02-19,13:00,1516,5.3,-9.3,30,204,847,0,0.0,479,SSW
2025-02-19,13:00,1639,4.7,-7.3,31,207,834,0,0.0,479,SSW
2025-02-19,13:00,1770,3.9,-6.7,31,211,821,0,0.0,479,SSW
2025-02-19,13:00,1906,3.0,-7.0,30,213,807,0,0.0,479,SSW
2025-02-19,13:00,2045,2.1,-7.9,29,215,793,0,0.0,479,SW
2025-02-19,13:00,2191,1.1,-8.8,29,216,779,0,0.0,479,SW
2025-02-19,13:00,2349,0.0,-9.6,29,216,764,0,0.0,479,SW
2025-02-19,13:00,2515,-1.1,-10.4,28,216,748,0,0.0,479,SW
2025-02-19,13:00,2684,-2.2,-11.3,27,216,732,0,0.0,479,SW
2025-02-19,13:00,2867,-3.3,-12.6,26,214,716,0,0.0,479,SW
2025-02-19,13:00,3064,-4.4,-14.3,26,213,698,0,0.0,479,SSW
2025-02-19,13:00,3283,-5.6,-16.9,28,213,679,0,0.0,479,SSW
2025-02-19,13:00,3547,-6.7,-20.8,31,210,656,0,0.0,479,SSW
2025-02-19,13:00,3886,-8.3,-23.1,31,202,628,0,0.0,479,SSW
2025-02-19,13:00,4307,-11.3,-20.0,30,204,595,0,0.0,479,SSW
2025-02-19,13:00,4806,-15.1,-19.4,34,218,557,0,0.0,479,SW
2025-02-19,13:00,5395,-19.5,-21.9,34,227,515,0,0.0,479,SW
2025-02-19,13:00,6034,-24.4,-26.4,29,220,472,0,0.0,479,SW
2025-02-19,13:00,6669,-29.3,-31.9,31,213,433,0,0.0,479,SSW
2025-02-19,13:00,7271,-34.0,-36.6,36,221,397,0,0.0,479,SW
2025-02-19,13:00,7795,-37.8,-40.6,37,240,368,0,0.0,479,WSW
2025-02-19,14:00,9,8.5,-1.0,15,149,1018,13,0.26,539,SSE
2025-02-19,14:00,33,8.0,-1.0,23,149,1015,21,0.4,539,SSE
2025-02-19,14:00,76,7.5,-1.0,27,150,1010,28,0.48,539,SSE
2025-02-19,14:00,136,6.8,-1.2,30,150,1002,32,0.5,539,SSE
2025-02-19,14:00,208,6.1,-1.3,31,151,994,36,0.46,539,SSE
2025-02-19,14:00,292,5.2,-1.5,32,152,983,39,0.36,539,SSE
